sec,secHelpText,group_id,rst_ID,rst_RecTypeID,rst_DetailTypeID,rst_DisplayName,rst_DisplayHelpText,rst_DisplayExtendedDescription,rst_DisplayOrder,rst_DisplayWidth,rst_DisplayHeight,rst_DefaultValue,rst_RecordMatchOrder,rst_CalcFunctionID,rst_CalcFieldMask,rst_RequirementType,rst_NonOwnerVisibility,rst_Status,rst_MayModify,rst_OriginatingDBID,rst_IDInOriginatingDB,rst_MaxValues,rst_MinValues,rst_InitialRepeats,rst_DisplayDetailTypeGroupID,rst_FilteredJsonTermIDTree,rst_PtrFilteredIDs,rst_CreateChildIfRecPtr,rst_PointerMode,rst_PointerBrowseFilter,rst_OrderForThumbnailGeneration,rst_TermIDTreeNonSelectableIDs,rst_ShowDetailCertainty,rst_ShowDetailAnnotation,rst_NumericLargestValueUsed,rst_EntryMask,rst_Modified,rst_LocallyModified,rst_SemanticReferenceURL,rst_TermsAsButtons,rty_ID,rty_Name,rty_OrderInGroup,rty_Description,rty_TitleMask,rty_CanonicalTitleMask,rty_Plural,rty_Status,rty_OriginatingDBID,rty_NameInOriginatingDB,rty_IDInOriginatingDB,rty_NonOwnerVisibility,rty_ShowInLists,rty_RecTypeGroupID,rty_RecTypeModelIDs,rty_FlagAsFieldset,rty_ReferenceURL,rty_AlternativeRecEditor,rty_Type,rty_ShowURLOnEditForm,rty_ShowDescriptionOnEditForm,rty_Modified,rty_LocallyModified,dty_ID,dty_Name,dty_Documentation,dty_Type,dty_HelpText,dty_ExtendedDescription,dty_EntryMask,dty_Status,dty_OriginatingDBID,dty_NameInOriginatingDB,dty_IDInOriginatingDB,dty_DetailTypeGroupID,dty_OrderInGroup,dty_JsonTermIDTree,dty_TermIDTreeNonSelectableIDs,dty_PtrTargetRectypeIDs,dty_FieldSetRectypeID,dty_ShowInLists,dty_NonOwnerVisibility,dty_Modified,dty_LocallyModified,dty_SemanticReferenceURL,trm_TreeID,trm_Label,trm_Description,n_vocabTerms,vocabTerms
Hypothesis,"Data fields concerned with hypotheses related to this entity, either because the entity itself is hypothetical or because it is related to hypothetical entities.",2,3849,106,1294,claim_freetext,"<b>[Temporary]</b><br>Brief note about the hypothesis that attests to this record\'s existence. This information is meant to be a temporary note that will eventually be entered into a Hypothesis entity, which should be linked back to this record.",,10,60,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-06 19:17:57,0,,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,1294,claim_freetext,Please document the nature of this detail type (field)) ...,blocktext,"<b>[Temporary]</b><br>Brief note about the hypothesis that attests to this record\'s existence. This information is meant to be a temporary note that will eventually be entered into a Hypothesis entity, which should be linked back to this record.",,,open,0,claim_freetext,1294,1,0,,[],[],,true,viewable,2024-09-05 13:26:12,false,,,,,,
Description,Data fields about the general description of the entity.,3,3363,106,58,Description,Data fields about the general description of the entity.,,11,100,3,tabs,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-06 19:17:57,0,,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,58,Header 2,Please document the nature of this detail type (field)) ...,separator, ,,,open,2,Header 2,58,139,0,,[],[],0,false,viewable,2021-12-31 05:59:44,true,,,,,,
Description,Data fields about the general description of the entity.,3,3851,106,1312,collection_of_fragments,"Whether or not the document is a collection of fragments, compiled at a date significantly later than when the manuscript components were themselves created, i.e. a 19th-century collection of 12th- and 13th-century fragments.",,12,100,3,9498,0,,,required,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-06 19:17:57,0,,true,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,1312,collection_of_fragments,Please document the nature of this detail type (field)) ...,enum,"Whether or not the document is a collection of fragments, compiled at a date significantly later than when the manuscript components were themselves created, i.e. a 19th-century collection of 12th- and 13th-century fragments.",,,open,0,collection_of_fragments,1312,1,0,9496,[],[],,true,viewable,2024-09-05 17:10:46,false,,9496,yes/no vocab,,3,"{Yes={'description': NULL, 'url': NULL, 'id': 9497}, No={'description': NULL, 'url': NULL, 'id': 9498}, unknown={'description': The information is not ready for input., 'url': NULL, 'id': 9535}}"
Description,Data fields about the general description of the entity.,3,3850,106,1311,old_shelfmark,Outmoded shelf marks by which the archival object used to be known and referenced.,,13,30,3,,0,,,recommended,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-06 19:17:57,0,,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,1311,old_shelfmark,Please document the nature of this detail type (field)) ...,freetext,Outmoded shelf marks by which the archival object used to be known and referenced.,,,open,0,old_shelfmark,1311,1,0,,[],[],,true,viewable,2024-09-05 17:09:18,false,,,,,,
Description,Data fields about the general description of the entity.,3,3879,106,1326,digitization_freetext,"<b>Placeholder</b><br>Reference to a digitization that hasn\'t yet been added to the database, as a means of temporarily storing information that will eventually be linked via an entity to this record.",,14,60,3,,0,,,optional,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2026-02-11 14:56:23,0,,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,1326,digitization_freetext,Please document the nature of this detail type (field)) ...,freetext,"<b>Placeholder</b><br>Reference to a digitization that hasn\'t yet been added to the database, as a means of temporarily storing information that will eventually be linked via an entity to this record.",,,open,0,digitization_freetext,1326,1,0,,[],[],,true,viewable,2024-09-05 18:33:33,false,,,,,,
Description,Data fields about the general description of the entity.,3,3959,106,1368,description_freetext,Briefly describe any additional elements known on the document,,15,60,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2026-02-11 15:02:43,0,,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,1368,description freetext,Please document the nature of this detail type (field)) ...,freetext,Briefly describe any additional elements known on the document,,,open,0,description freetext,1368,1,0,,[],[],,true,viewable,2026-02-11 15:01:38,false,,,,,,
Production,,4,3880,106,71,Production,,,16,100,3,tabs,0,,,forbidden,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2026-02-11 15:01:38,0,,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,71,Header 5,Please document the nature of this detail type (field)) ...,separator, ,,,open,2,Header 5,71,139,0,,[],[],0,false,viewable,2021-12-31 05:59:47,true,,,,,,
Production,,4,3881,106,1285,date_of_creation,Time when the entity begins to exist.,,17,100,3,,0,,,forbidden,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2026-02-11 15:01:38,0,https://www.wikidata.org/wiki/Property:P571,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,1285,date_of_creation,Please document the nature of this detail type (field)) ...,date,Time when the entity begins to exist.,,,open,0,date_of_creation,1285,1,0,,[],[],,true,viewable,2024-09-05 10:11:57,false,https://www.wikidata.org/wiki/Property:P571,,,,,
Production,,4,3885,106,1094,date_freetext,"Brief, human-readable description of the date given to this record.",,18,100,3,,0,,,forbidden,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-06 19:17:57,0,,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,1094,date_freetext,Please document the nature of this detail type (field)) ...,freetext,"Brief, human-readable description of the date given to this record.",,,open,0,Date_libre,1094,1,0,,[],[],,true,viewable,2024-09-04 17:42:08,false,,,,,,
Production,,4,3882,106,1286,date_of_creation_source,"Notes about the source of the creation date information, including a human-readable summary or transcription of the time range. Can include a brief bibliographic citation.",,19,100,3,,0,,,forbidden,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-06 19:17:57,0,,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,1286,date_of_creation_source,Please document the nature of this detail type (field)) ...,blocktext,"Notes about the source of the creation date information, including a human-readable summary or transcription of the time range. Can include a brief bibliographic citation.",,,open,0,date_of_creation_source,1286,1,0,,[],[],,true,viewable,2024-09-05 10:13:22,false,,,,,,
Production,,4,3883,106,1290,place_of_creation,Place where the entity was conceived or made.,,20,100,3,,0,,,forbidden,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-06 19:17:57,0,https://www.wikidata.org/wiki/Property:P1071,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,1290,place_of_creation,Please document the nature of this detail type (field)) ...,resource,Place where the entity was conceived or made.,,,open,0,place_of_creation,1290,1,0,,[],[12],,true,viewable,2024-09-05 12:39:54,false,https://www.wikidata.org/wiki/Property:P1071,,,,,
Production,,4,3892,106,1328,place_of_creation_freetext,"Placeholder notes about the entity\'s place of creation, to eventually be converted into a relation to a Place entity.",,21,60,3,,0,,,forbidden,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-06 19:17:57,0,,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,1328,place_of_creation_freetext,Please document the nature of this detail type (field)) ...,freetext,"Placeholder notes about the entity\'s place of creation, to eventually be converted into a relation to a Place entity.",,,open,0,place_of_creation_freetext,1328,1,0,,[],[],,true,viewable,2024-09-06 09:29:55,false,,,,,,
Production,,4,3884,106,1291,place_of_creation_source,Notes along with bibliographic citation about the source of the creation place information.,,22,100,3,,0,,,forbidden,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-06 19:17:57,0,,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,1291,place_of_creation_source,Please document the nature of this detail type (field)) ...,blocktext,Notes along with bibliographic citation about the source of the creation place information.,,,open,0,place_of_creation_source,1291,1,0,,[],[],,true,viewable,2024-09-05 12:42:29,false,,,,,,
References,Data fields containing information that refers to the entity.,5,3367,106,76,References,Data fields containing information that refers to the entity.,,23,100,3,tabs,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-06 19:17:57,0,,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,76,Header 6,Please document the nature of this detail type (field)) ...,separator, ,,,open,3,HEADING 1,1054,139,0,,[],[],0,false,viewable,2021-12-31 05:59:47,true,,,,,,
References,Data fields containing information that refers to the entity.,5,3853,106,1255,described_by_source,"Work where the item is described.<br>Property <a target=\""_blank\"" href=\""https://www.wikidata.org/wiki/Property:P1343\"">P1343</a><br>\nDescribed in source / written about in / described by encyclopedia / described by reference work",,24,100,3,,0,,,recommended,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-06 19:17:57,0,https://www.wikidata.org/wiki/Property:P1343,false,106,document,0,"A physical entity: a book (manuscript, incunabula, fragment, printed copy…)","[1308.rectitle]\n{\\, \\ [[location unknown]]}\n[1309]{\\, \\} \n[1307]{\\, \\ [[without shelfmark]] ([1367])}\n[1310]{\\ hypothetical \\}",160,documents,open,0,historical-document,106,viewable,true,23,,false,,,normal,false,true,2025-05-15 09:18:24,false,1255,described_by_source,Please document the nature of this detail type (field)) ...,resource,"Work where the item is described.<br>Property <a target=\""_blank\"" href=\""https://www.wikidata.org/wiki/Property:P1343\"">P1343</a><br>\nDescribed in source / written about in / described by encyclopedia / described by reference work",,,open,0,described_by_source,1255,1,0,,[],"[73, 77, 128, 69, 70]",,true,viewable,2024-10-16 14:22:50,false,https://www.wikidata.org/wiki/Property:P1343,,,,,
