sec,secHelpText,group_id,rst_ID,rst_RecTypeID,rst_DetailTypeID,rst_DisplayName,rst_DisplayHelpText,rst_DisplayExtendedDescription,rst_DisplayOrder,rst_DisplayWidth,rst_DisplayHeight,rst_DefaultValue,rst_RecordMatchOrder,rst_CalcFunctionID,rst_CalcFieldMask,rst_RequirementType,rst_NonOwnerVisibility,rst_Status,rst_MayModify,rst_OriginatingDBID,rst_IDInOriginatingDB,rst_MaxValues,rst_MinValues,rst_InitialRepeats,rst_DisplayDetailTypeGroupID,rst_FilteredJsonTermIDTree,rst_PtrFilteredIDs,rst_CreateChildIfRecPtr,rst_PointerMode,rst_PointerBrowseFilter,rst_OrderForThumbnailGeneration,rst_TermIDTreeNonSelectableIDs,rst_ShowDetailCertainty,rst_ShowDetailAnnotation,rst_NumericLargestValueUsed,rst_EntryMask,rst_Modified,rst_LocallyModified,rst_SemanticReferenceURL,rst_TermsAsButtons,rty_ID,rty_Name,rty_OrderInGroup,rty_Description,rty_TitleMask,rty_CanonicalTitleMask,rty_Plural,rty_Status,rty_OriginatingDBID,rty_NameInOriginatingDB,rty_IDInOriginatingDB,rty_NonOwnerVisibility,rty_ShowInLists,rty_RecTypeGroupID,rty_RecTypeModelIDs,rty_FlagAsFieldset,rty_ReferenceURL,rty_AlternativeRecEditor,rty_Type,rty_ShowURLOnEditForm,rty_ShowDescriptionOnEditForm,rty_Modified,rty_LocallyModified,dty_ID,dty_Name,dty_Documentation,dty_Type,dty_HelpText,dty_ExtendedDescription,dty_EntryMask,dty_Status,dty_OriginatingDBID,dty_NameInOriginatingDB,dty_IDInOriginatingDB,dty_DetailTypeGroupID,dty_OrderInGroup,dty_JsonTermIDTree,dty_TermIDTreeNonSelectableIDs,dty_PtrTargetRectypeIDs,dty_FieldSetRectypeID,dty_ShowInLists,dty_NonOwnerVisibility,dty_Modified,dty_LocallyModified,dty_SemanticReferenceURL,trm_TreeID,trm_Label,trm_Description,n_vocabTerms,vocabTerms
Original Measurements,"Estimations of the document\'s measurements prior to any mutilation, rebinding, etc.",3,3919,129,1344,estimated_folio_size_width,"The width in millimeters (a range is permitted) of the folio size in the witness as it would have been before any mutilation, rebinding, etc.",,10,10,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2024-11-08 10:55:38,0,,false,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,1344,estimated_folio_size_width,Please document the nature of this detail type (field)) ...,freetext,"The width in millimeters (a range is permitted) of the folio size in the witness as it would have been before any mutilation, rebinding, etc.",,,open,0,estimated_folio_size_width,1344,1,0,,[],[],,true,viewable,2024-10-21 13:51:09,false,,,,,,
Original Measurements,"Estimations of the document\'s measurements prior to any mutilation, rebinding, etc.",3,3920,129,1345,estimated_folio_size_reference,An in-line citation (or URL of a library finding aid) documenting where the measurements were described.,,11,60,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2024-11-08 10:56:00,0,,false,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,1345,estimated_folio_size_reference,Please document the nature of this detail type (field)) ...,freetext,An in-line citation (or URL of a library finding aid) documenting where the measurements were described.,,,open,0,estimated_folio_size_reference,1345,1,0,,[],[],,true,viewable,2024-11-08 10:56:02,false,,,,,,
Decorations,,4,3921,129,58,Decorations,,,12,100,3,tabs,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2024-11-08 10:55:38,0,,false,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,58,Header 2,Please document the nature of this detail type (field)) ...,separator, ,,,open,2,Header 2,58,139,0,,[],[],0,false,viewable,2021-12-31 05:59:44,true,,,,,,
Decorations,,4,3922,129,1346,has_decorations,"Decorations that are unrelated to the text. They include decorated letters (initials), rubrication, and pictures that do not illustrate scenes connected to the accompanying text.",,13,120,3,9793,0,,,required,public,open,open,0,,0,0,1,,,,false,dropdown_add,,,,false,false,,,2024-11-08 10:55:38,0,,true,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,1346,has_decorations,Please document the nature of this detail type (field)) ...,enum,"Decorations that are unrelated to the text. They include decorated letters (initials), rubrication, and pictures that do not illustrate scenes connected to the accompanying text.",,,open,0,has_decorations,1346,1,0,9792,[],[],,true,viewable,2024-11-08 10:49:29,false,,9792,Decorations vocab,,6,"{unknown={'description': 'At the time of data entry, it is unknown whether or not the document contains any decoration.', 'url': NULL, 'id': 9793}, initial={'description': '\\""Letter at the beginning of a chapter or paragraph that is larger than the rest of the text.\\""<br/>Property <a target=\\""_blank\\"" href=\\""https://www.wikidata.org/wiki/Q378408\\"">Q378408</a><br/>Equivalent to <a target=\\""_blank\\"" href=\\""https://hmmlschool.org/lexicon/14373/\\"">Initial</a> in HMML School Lexicon.', 'url': 'https://www.wikidata.org/wiki/Q378408', 'id': 9794}, rubrication={'description': '\\""Red letters added for emphasis in a manuscript.\\""<br>Property <a target=\\""_blank\\"" href=\\""https://www.wikidata.org/wiki/Q1365156\\"">Q1365156</a><br/>Equivalent to <a target=\\""_blank\\"" href=\\""https://hmmlschool.org/lexicon/14704/\\"">Rubrication</a> in HMML School Lexicon.', 'url': 'https://www.wikidata.org/wiki/Q1365156', 'id': 9795}, incomplete dec.={'description': There is evidence that rubrication or one or more illustrations or initials were planned to be included on pages but were not realized., 'url': NULL, 'id': 9796}, no decoration={'description': The document does not contain any decoration., 'url': NULL, 'id': 9797}, unrelated pictures={'description': 'Pictorial elements that do not have any illustrative, narrative connection to the text, including miniatures, borders, bas-de-page scenes, and marginalia.', 'url': NULL, 'id': 9833}}"
Decorations,,4,3923,129,1347,amount_of_illustrations,"Decorations that are related to the text, which illustrate a scene in the story. Select the category that matches the number most specialists agree are present and completed.",,14,100,3,,0,,,required,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2024-11-08 10:55:38,0,,true,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,1347,amount_of_illustrations,Please document the nature of this detail type (field)) ...,enum,"Decorations that are related to the text, which illustrate a scene in the story. Select the category that matches the number most specialists agree are present and completed.",,,open,0,amount_of_illustrations,1347,1,0,9798,[],[],,true,viewable,2024-11-08 10:50:34,false,,9798,CountCategories vocab,,4,"{unknown={'description': NULL, 'url': NULL, 'id': 9799}, none={'description': NULL, 'url': NULL, 'id': 9800}, one={'description': NULL, 'url': NULL, 'id': 9801}, more than one={'description': NULL, 'url': NULL, 'id': 9802}}"
Layout,,5,3924,129,69,Layout,,,15,100,3,tabs,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2024-11-08 10:55:38,0,,false,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,69,Header 3,Please document the nature of this detail type (field)) ...,separator, ,,,open,2,Header 3,69,139,0,,[],[],0,false,viewable,2021-12-31 05:59:45,true,,,,,,
Layout,,5,3925,129,1348,writing_surface_area_height,"Height in millimeters (a range is permitted) of the writing area. <br>Equivalent to dimensions[@type=\""written\""]/height",,16,10,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-15 09:07:11,0,,false,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,1348,writing_surface_area_height,Please document the nature of this detail type (field)) ...,freetext,"Height in millimeters (a range is permitted) of the writing area. <br>Equivalent to dimensions[@type=\""written\""]/height",,,open,0,writing_surface_area_height,1348,1,0,,[],[],,true,viewable,2024-10-21 14:07:38,false,,,,,,
Layout,,5,3926,129,1349,writing_surface_area_width,"Width in millimeters (a range is permitted) of the writing area. <br>Equivalent to dimensions[@type=\""written\""]/width",,17,10,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-15 09:07:06,0,,false,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,1349,writing_surface_area_width,Please document the nature of this detail type (field)) ...,freetext,"Width in millimeters (a range is permitted) of the writing area. <br>Equivalent to dimensions[@type=\""written\""]/width",,,open,0,writing_surface_area_width,1349,1,0,,[],[],,true,viewable,2024-10-21 14:08:09,false,,,,,,
Layout,,5,3927,129,1350,writing_surface_area_reference,An in-line citation for the source of the information about the dimensions of the witness\'s writing area.,,18,60,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-15 09:07:04,0,,false,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,1350,writing_surface_area_reference,Please document the nature of this detail type (field)) ...,freetext,An in-line citation for the source of the information about the dimensions of the witness\'s writing area.,,,open,0,writing_surface_area_reference,1350,1,0,,[],[],,true,viewable,2024-10-21 14:09:06,false,,,,,,
Layout,,5,3928,129,1351,number_of_columns,"An estimation of the number of columns in the writing area, equivalent to the <a target=\""_blank\"" href=\""https://tei-c.org/release/doc/tei-p5-doc/en/html/ref-layout.html#tei_att.columns\"">@columns</a> attribute of layout in TEI.",,19,10,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-15 09:06:59,0,,false,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,1351,number_of_columns,Please document the nature of this detail type (field)) ...,freetext,"An estimation of the number of columns in the writing area, equivalent to the <a target=\""_blank\"" href=\""https://tei-c.org/release/doc/tei-p5-doc/en/html/ref-layout.html#tei_att.columns\"">@columns</a> attribute of layout in TEI.",,,open,0,number_of_columns,1351,1,0,,[],[],,true,viewable,2024-11-08 10:33:25,false,,,,,,
Layout,,5,3929,129,1352,number_of_lines_in_writing_area,"An estimation of the number of lines of text per page or per column, equivalent to the <a target=\""_blank\"" href=\""https://tei-c.org/release/doc/tei-p5-doc/en/html/ref-layout.html#tei_att.writtenLines\"">@writtenLines</a> attribute of layout in TEI.",,20,10,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-15 09:06:57,0,,false,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,1352,number_of_lines_in_writing_area,Please document the nature of this detail type (field)) ...,freetext,"An estimation of the number of lines of text per page or per column, equivalent to the <a target=\""_blank\"" href=\""https://tei-c.org/release/doc/tei-p5-doc/en/html/ref-layout.html#tei_att.writtenLines\"">@writtenLines</a> attribute of layout in TEI.",,,open,0,written_lines,1352,1,0,,[],[],,true,viewable,2024-11-08 10:32:36,false,,,,,,
Layout,,5,3930,129,1353,above_top_line,"The text starts above the top ruled line on the page. If no, then the text starts at the line below the top line.",,21,100,3,,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-15 09:06:52,0,,true,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,1353,above_top_line,Please document the nature of this detail type (field)) ...,enum,"The text starts above the top ruled line on the page. If no, then the text starts at the line below the top line.",,,open,0,above_top_line,1353,1,0,9496,[],[],,true,viewable,2024-10-21 14:13:35,false,,9496,yes/no vocab,,3,"{Yes={'description': NULL, 'url': NULL, 'id': 9497}, No={'description': NULL, 'url': NULL, 'id': 9498}, unknown={'description': The information is not ready for input., 'url': NULL, 'id': 9535}}"
Script Type,,6,3931,129,70,Script Type,,,22,100,3,tabs,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2024-11-08 10:55:38,0,,false,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,70,Header 4,Please document the nature of this detail type (field)) ...,separator, ,,,open,2,Header 4,70,139,0,,[],[],0,false,viewable,2021-12-31 05:59:46,true,,,,,,
Script Type,,6,3932,129,1354,script_type,Principal script type of the witness.,,23,100,3,9804,0,,,recommended,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2024-11-08 10:55:38,0,,true,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,1354,script_type,Please document the nature of this detail type (field)) ...,enum,Principal script type of the witness.,,,open,0,script_type,1354,1,0,9803,[],[],,true,viewable,2024-10-21 14:17:30,false,,9803,MainScriptType vocab,,5,"{unknown={'description': NULL, 'url': NULL, 'id': 9804}, praegothica={'description': protogothic, 'url': NULL, 'id': 9805}, textualis={'description': NULL, 'url': NULL, 'id': 9806}, cursiva={'description': NULL, 'url': NULL, 'id': 9807}, hybrida={'description': NULL, 'url': NULL, 'id': 9808}}"
Script Type,,6,3933,129,1355,subscript_type,More refined definition of the main script type.,,24,100,3,,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2024-11-08 10:55:38,0,,false,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,1355,subscript_type,Please document the nature of this detail type (field)) ...,enum,More refined definition of the main script type.,,,open,0,subscript_type,1355,1,0,9809,[],[],,true,viewable,2024-10-21 14:23:34,false,,9809,SubScriptType vocab,,12,"{textualisNorthern={'description': NULL, 'url': NULL, 'id': 9810}, textualisSouthern={'description': NULL, 'url': NULL, 'id': 9811}, semitextualis={'description': NULL, 'url': NULL, 'id': 9812}, humanisticaTextualis={'description': NULL, 'url': NULL, 'id': 9819}, humanisticaSemitextualis={'description': NULL, 'url': NULL, 'id': 9820}, humanisticaCursiva={'description': NULL, 'url': NULL, 'id': 9821}, cancelleresca={'description': NULL, 'url': NULL, 'id': 9823}, bastarda={'description': NULL, 'url': NULL, 'id': 9824}, lettre batarde={'description': NULL, 'url': NULL, 'id': 9825}, secretary={'description': NULL, 'url': NULL, 'id': 9826}, anglicana={'description': NULL, 'url': NULL, 'id': 9827}, anglicana formata={'description': NULL, 'url': NULL, 'id': 9828}}"
Review,,7,3954,129,80,Review,,,25,100,3,tabs,0,,,optional,public,open,open,0,,1,0,1,,,,false,dropdown_add,,,,false,false,,,2025-05-13 11:44:01,0,,false,129,physDesc,0,Physical description of a witness\'s material support.,"[1359.rectitle]\n([1360] \n[1361] {\\ x \\}\n[1351]{\\ , col.\\})",160,physDesc,open,0,physDesc,129,viewable,true,23,,false,,,normal,false,true,2025-05-15 08:59:34,false,80,Header 7,Please document the nature of this detail type (field)) ...,separator, ,,,open,3,HEADING 2,1055,139,0,,[],[],0,false,viewable,2021-12-31 05:59:48,true,,,,,,
